trackId,albumId,trackName
17630,1779,Suzie-Q
17631,1780,Absolute Beginners
17632,1780,Absolute Beginners (Dub Mix)
17633,1781,Rock The Nation
17634,1781,Bad Motor Scooter
17635,1781,Space Station #5
17636,1781,I Don't Want It
17637,1781,Good Rockin' Tonight
17638,1781,Rock Candy
17639,1781,One Thing On My Mind
17640,1781,Make It Last
17641,1782,Jackie Wilson Said (I'm In Heaven When You Smile)
17642,1782,Gypsy
17643,1782,I Will Be There
17644,1782,Listen To The Lion
17645,1782,Saint Dominic's Preview
17646,1782,Redwood Tree
17647,1782,Almost Independence Day
17648,1783,Under Stars
17649,1783,The Secret Place
17650,1783,Matta
17651,1783,Signals
17652,1783,An Ending (Ascent)
17653,1783,Under Stars II
17654,1783,Drift
17655,1783,Silver Morning
17656,1783,Deep Blue Day
17657,1783,Weightless
17658,1783,Always Returning
17659,1783,Stars
17660,1784,Out Of The Blue
17661,1784,Pyjamarama
17662,1784,The Bogus Man
17663,1784,Chance Meeting
17664,1784,Both Ends Burning
17665,1784,If There Is Something
17666,1784,In Every Dream Home A Heartache
17667,1784,Do The Strand
17668,1785,Axel F
17669,1785,Shoot Out
17670,1786,You Told Me
17671,1786,I'll Spend My Life With You
17672,1786,Forget That Girl
17673,1786,Band 6
17674,1786,You Just May Be The One
17675,1786,Shades Of Gray
17676,1786,I Can't Get Her Off My Mind
17677,1786,For Pete's Sake
17678,1786,Mr. Webster
17679,1786,Sunny Girlfriend
17680,1786,Zilch
17681,1786,No Time
17682,1786,Early Morning Blues And Greens
17683,1786,Randy Scouse Git
17684,1787,Live In The Heart Of The City (23rd/24th June 1980)
17685,1787,Come On
17686,1787,Sweet Talker
17687,1787,Walking In The Shadow Of The Blues
17688,1787,Love Hunter
17689,1787,Fool For Your Loving
17690,1787,Ain't Gonna Cry No More
17691,1787,Ready An' Willing
17692,1787,Take Me With You
17693,1787,Live At Hammersmith (23rd November 1978)
17694,1787,Come On
17695,1787,Might Just Take Your Life
17696,1787,Lie Down
17697,1787,Ain't No Love In The Heart Of The City
17698,1787,Trouble
17699,1787,Mistreated
17700,1788,FFF
17701,1788,Rise
17702,1788,Fishing
17703,1788,Round
17704,1788,Bags
17705,1788,Home
17706,1788,Ease
17707,1789,Fallen Angel
17708,1789,Showdown At Big Sky
17709,1789,Broken Arrow
17710,1789,Sweet Fire Of Love
17711,1789,American Roulette
17712,1789,Somewhere Down The Crazy River
17713,1789,Hell's Half Acre
17714,1789,Sonny Got Caught In The Moonlight
17715,1789,Testimony
17716,1790,Extreme Aggressions
17717,1790,No Reason To Exist
17718,1790,Love Us Or Hate Us
17719,1790,Stream Of Consciousness
17720,1790,Some Pain Will Last
17721,1790,Betrayer
17722,1790,Don't Trust
17723,1790,Bringer Of Torture
17724,1790,Fatal Energy
17725,1791,Multinational Corporations
17726,1791,Instinct Of Survival
17727,1791,The Kill
17728,1791,Scum
17729,1791,Caught....In A Dream
17730,1791,Polluted Minds
17731,1791,Sacrificed
17732,1791,Siege Of Power
17733,1791,Control
17734,1791,Born On Your Knees
17735,1791,Human Garbage
17736,1791,You Suffer
17737,1791,Life?
17738,1791,Prison Without Walls
17739,1791,Point Of No Return
17740,1791,Negative Approach
17741,1791,Success?
17742,1791,Deceiver
17743,1791,C.S.
17744,1791,Parasites
17745,1791,Pseudo Youth
17746,1791,Divine Death
17747,1791,As The Machine Rolls On
17748,1791,Common Enemy
17749,1791,Moral Crusade
17750,1791,Stigmatized
17751,1791,M.A.D.
17752,1791,Dragnet
17753,1792,Streetlife Serenader
17754,1792,Los Angelenos
17755,1792,The Great Suburban Showdown
17756,1792,Root Beer Rag
17757,1792,Roberta
17758,1792,The Entertainer
17759,1792,Last Of The Big Time Spenders
17760,1792,Weekend Song
17761,1792,Souvenir
17762,1792,The Mexican Connection
17763,1793,This Wreckage
17764,1793,The Aircrash Bureau
17765,1793,Telekon
17766,1793,Remind Me To Smile
17767,1793,Sleep By Windows
17768,1793,I'm An Agent
17769,1793,I Dream Of Wires
17770,1793,Remember I Was Vapour
17771,1793,Please Push No More
17772,1793,The Joy Circuit
17773,1794,Why Can't I Be You?
17774,1794,A Japanese Dream
17775,1795,Chittlins Con Carne
17776,1795,Mule
17777,1795,Soul Lament
17778,1795,Midnight Blue
17779,1795,Wavy Gravy
17780,1795,Gee Baby Ain't I Good To You
17781,1795,Saturday Night Blues
17782,1796,Family Entertainment
17783,1796,Girls Don't Like It
17784,1796,Male Model
17785,1796,I Gotta Getta
17786,1796,Wrong Way
17787,1796,Jump Boys
17788,1796,Here Comes The Summer
17789,1796,Billy's Third
17790,1796,Jimmy Jimmy
17791,1796,True Confessions
17792,1796,(She's A) Runaround
17793,1796,I Know A Girl
17794,1796,Listening In
17795,1796,Casbah Rock
17796,1797,We Belong Together
17797,1797,Living It Up
17798,1797,Skeletons
17799,1797,Woody And Dutch On The Slow Train To Peking
17800,1797,Pirates (So Long Lonely Avenue)
17801,1797,A Lucky Guy
17802,1797,Traces Of The Western Slopes
17803,1797,The Returns
17804,1798,Have You Ever Loved A Woman
17805,1798,Presence Of The Lord
17806,1798,Drifting Blues
17807,1798,Can't Find My Way Home
17808,1798,Rambling On My Mind
17809,1798,Further On Up The Road
17810,1799,Young Blood
17811,1799,Rough An' Ready
17812,1799,Bloody Luxury
17813,1799,Victim Of Love
17814,1799,Crying In The Rain
17815,1799,Here I Go Again
17816,1799,Love An' Affection
17817,1799,Rock An' Roll Angels
17818,1799,Dancing Girls
17819,1799,Saints An' Sinners
17820,1800,Bad
17821,1800,Bad (Dance Remix Radio Edit)
17822,1801,Long Way Back From Hell
17823,1801,Snakes Of Christ
17824,1801,Killer Wolf
17825,1801,Tired Of Being Alive
17826,1801,I'm The One
17827,1801,Her Black Wings
17828,1801,Devil's Plaything
17829,1801,777
17830,1801,Blood And Tears
17831,1801,Girl
17832,1801,Pain In The World
17833,1802,Friend Or Foe
17834,1802,Something Girls
17835,1802,Place In The Country
17836,1802,Desperate But Not Serious
17837,1802,Here Comes The Grump
17838,1802,Hello I Love You
17839,1802,Goody Two Shoes
17840,1802,Crackpot History And The Right To Lie
17841,1802,Made Of Money
17842,1802,Cajun Twisters
17843,1802,Try This For Sighs
17844,1802,Man Called Marco
17845,1803,Restless
17846,1803,Slow Down Georgie (She's Poison)
17847,1803,Who Wears These Shoes?
17848,1803,Breaking Hearts (Ain't What It Used To Be)
17849,1803,Li'l 'Frigerator
17850,1803,Passengers
17851,1803,In Neon
17852,1803,Burning Buildings
17853,1803,Did He Shoot Her?
17854,1803,Sad Songs (Say So Much)
17855,1804,The One Thing
17856,1804,To Look At You
17857,1804,Spy Of Love
17858,1804,Soul Mistake
17859,1804,Here Comes
17860,1804,Black And White
17861,1804,Golden Playpen
17862,1804,Jan's Song
17863,1804,Old World New World
17864,1804,Don't Change
17865,1805,Give Blood
17866,1805,Brilliant Blues
17867,1805,Face The Face
17868,1805,Hiding Out
17869,1805,Secondhand Love
17870,1805,Crashing By Design
17871,1805,I Am Secure
17872,1805,White City Fighting
17873,1805,Come To Mama
17874,1806,Only The Lonely (Know The Way I Feel)
17875,1806,Leah
17876,1806,In Dreams
17877,1806,Uptown
17878,1806,It's Over
17879,1806,Crying
17880,1806,Dream Baby
17881,1806,Blue Angel
17882,1806,Working For The Man
17883,1806,Candy Man
17884,1806,Running Scared
17885,1806,Falling
17886,1806,Love Hurts
17887,1806,Shahadararoba
17888,1806,I'm Hurting
17889,1806,Mean Woman Blues
17890,1806,Pretty Paper
17891,1806,The Crowd
17892,1806,Blue Bayou
17893,1806,Oh Pretty Woman
17894,1807,Flying North
17895,1807,Commercial Breakup
17896,1807,Weightless
17897,1807,Europa And The Pirate Twins
17898,1807,Windpower
17899,1807,The Wreck Of The Fairchild
17900,1807,Airwaves
17901,1807,Radio Silence
17902,1807,Cloudburst At Shingle Street
17903,1808,Fast Cars
17904,1808,No Reply
17905,1808,You Tear Me Up
17906,1808,Get On Our Own
17907,1808,Love Battery
17908,1808,16
17909,1808,I Don't Mind
17910,1808,Fiction Romance
17911,1808,Autonomy
17912,1808,I Need
17913,1808,Moving Away From The Pulsebeat
17914,1809,Look For Me Baby
17915,1809,Got My Feet On The Ground
17916,1809,Nothin' In The World Can Stop Me Worryin' 'Bout That Girl
17917,1809,Naggin' Woman
17918,1809,Wonder Where My Baby Is Tonight
17919,1809,Tired Of Waiting For You
17920,1809,Dancing In The Street
17921,1809,Don't Ever Change
17922,1809,Come On Now
17923,1809,So Long
17924,1809,You Shouldn't Be Sad
17925,1809,Something Better Beginning
17926,1810,Fisherman
17927,1810,Congoman
17928,1810,Open Up The Gate
17929,1810,Children Crying
17930,1810,La La Bam-Bam
17931,1810,Can't Come In
17932,1810,Sodom & Gomorrow
17933,1810,The Wrong Thing
17934,1810,Ark Of Covenant
17935,1810,Solid Foundation
17936,1811,Breed
17937,1811,Drain You
17938,1811,Aneurysm
17939,1811,School
17940,1811,Sliver
17941,1811,In Bloom
17942,1811,Come As You Are
17943,1811,Lithium
17944,1811,About A Girl
17945,1811,Tourette's
17946,1811,Polly
17947,1811,Lounge Act
17948,1811,Smells Like Teen Spirit
17949,1811,On A Plain
17950,1811,Negative Creep
17951,1811,Been A Son
17952,1811,All Apologies
17953,1811,Blew
17954,1811,Dumb
17955,1811,Stay Away
17956,1811,Spank Thru
17957,1811,The Money Will Roll Right In
17958,1811,D-7
17959,1811,Territorial Pissings
17960,1812,Our House
17961,1812,Walking With Mr Wheeze
17962,1813,Here Comes Alice
17963,1813,Coast To Coast
17964,1813,Blues From A Gun
17965,1813,Between Planets
17966,1813,UV Ray
17967,1813,Her Way Of Praying
17968,1813,Head On
17969,1813,Take It
17970,1813,Half Way To Crazy
17971,1813,Gimme Hell
17972,1814,Pass The Dutchie
17973,1814,Please Give Love A Chance
17974,1815,Vicious
17975,1815,Satellite Of Love
17976,1815,Walk On The Wild Side
17977,1815,I'm Waiting For The Man
17978,1815,Oh Jim
17979,1815,Sad Song
17980,1816,Dancing With Tears In My Eyes
17981,1816,Hymn (The Power And The Glory)
17982,1816,The Thin Wall
17983,1816,The Voice
17984,1816,Vienna
17985,1816,Passing Strangers
17986,1816,Sleepwalk
17987,1816,Reap The Wild Wind
17988,1816,All Stood Still
17989,1816,Visions In Blue
17990,1816,We Came To Dance
17991,1816,One Small Day
17992,1816,Love's Great Adventure
17993,1816,Lament
17994,1817,Radio Prague
17995,1817,Genetic Engineering
17996,1817,ABC Auto-Industry
17997,1817,Telegraph
17998,1817,This Is Helena
17999,1817,International
18000,1817,Dazzle Ships (Parts II III & VII)
18001,1817,The Romance Of The Telescope
18002,1817,Silent Running
18003,1817,Radio Waves
18004,1817,Time Zones
18005,1817,Of All The Things We've Made
18006,1818,Closer
18007,1818,Make Or Break
18008,1818,Someone To Love
18009,1818,Together
18010,1818,Radioactive
18011,1818,You've Lost That Lovin' Feeling
18012,1818,Money Can't Buy
18013,1818,Satisfaction Guaranteed
18014,1818,Midnight Moonlight
18015,1819,Vacation
18016,1819,He's So Strange
18017,1819,Girl Of 100 Lists
18018,1819,I Think It's Me
18019,1819,We Don't Get Along
18020,1819,It's Everything But Partytime
18021,1819,Get Up And Go
18022,1819,This Old Feeling
18023,1819,Cool Jerk
18024,1819,The Way You Dance
18025,1819,Beatnik Beach
18026,1819,Worlds Away
18027,1820,Love Comes To Everyone
18028,1820,Not Guilty
18029,1820,Here Comes The Moon
18030,1820,Soft-Hearted Hana
18031,1820,Blow Away
18032,1820,Faster
18033,1820,Dark Sweet Lady
18034,1820,Your Love Is Forever
18035,1820,Soft Touch
18036,1820,If You Believe
18037,1821,Anywhere Out Of The World
18038,1821,Windfall
18039,1821,In The Wake Of Adversity
18040,1821,Xavier
18041,1821,Dawn Of The Iconoclast
18042,1821,Cantara
18043,1821,Summoning Of The Muse
18044,1821,Persephone (The Gathering Of Flowers)
18045,1822,Song X
18046,1822,Act Of Love
18047,1822,I'm The Ocean
18048,1822,Big Green Country
18049,1822,Truth Be Known
18050,1822,Downtown
18051,1822,What Happened Yesterday
18052,1822,Peace And Love
18053,1822,Throw Your Hatred Down
18054,1822,Scenery
18055,1822,Fallen Angel
18056,1823,N.S.U.
18057,1823,Sleepy Time Time
18058,1823,Lawdy Mama
18059,1823,Sweet Wine
18060,1823,Rollin' And Tumblin'
18061,1824,Live In London At The Royal Festival Hall
18062,1824,Skyline Pigeon
18063,1824,Border Song
18064,1824,Honky Cat
18065,1824,Love Song
18066,1824,Crocodile Rock
18067,1824,Live In New York At Madison Square Garden
18068,1824,Funeral For A Friend / Love Lies Bleeding
18069,1824,Rocket Man
18070,1824,Bennie And The Jets
18071,1824,Take Me To The Pilot
18072,1825,My Name Is Prince
18073,1825,Sexy M.F.
18074,1825,Love 2 The 9's
18075,1825,The Morning Papers
18076,1825,The Max
18077,1825,Blue Light
18078,1825,I Wanna Melt With You
18079,1825,Sweet Baby
18080,1825,The Continental
18081,1825,Damn U
18082,1825,Arrogance
18083,1825,The Flow
18084,1825,7
18085,1825,And God Created Woman
18086,1825,3 Chains O' Gold
18087,1825,The Sacrifice Of Victor
18088,1826,Debra  Kadabra
18089,1826,Carolina Hard-Core Ecstasy
18090,1826,Sam With The Showing Scalp Flat Top
18091,1826,Poofter's Froth Wyoming Plans Ahead
18092,1826,200 Years Old
18093,1826,Cucamonga
18094,1826,Advance Romance
18095,1826,Man With The Woman Head
18096,1826,Muffin Man
18097,1827,Turn Your Love Around
18098,1827,Love All The Hurt Away
18099,1827,Give Me The Night
18100,1827,Cast Your Fate To The Wind
18101,1827,Never Give Up On A Good Thing
18102,1827,On Broadway
18103,1827,White Rabbit
18104,1827,This Masquerade
18105,1827,Love Ballad
18106,1827,Nature Boy
18107,1827,Last Train To Clarksville
18108,1827,Livin' Inside Your Love
18109,1827,Here Comes The Sun
18110,1827,Breezin'
18111,1827,Moody's Mood
18112,1827,We Got The Love
18113,1827,The Greatest Love Of All
18114,1828,But Not For Me
18115,1828,Time After Time
18116,1828,My Funny Valentine
18117,1828,I Fall In Love Too Easily
18118,1828,There Will Never Be Another You
18119,1828,I Get Along Without You Very Well
18120,1828,The Thrill Is Gone
18121,1828,Look For The Silver Lining
18122,1829,Ventura Highway
18123,1829,To Each His Own
18124,1829,Don't Cross The River
18125,1829,Moon Song
18126,1829,Only In Your Heart
18127,1829,Till The Sun Comes Up Again
18128,1829,Cornwall Blank
18129,1829,Head & Heart
18130,1829,California Revisited
18131,1829,Saturn Nights
18132,1830,Pioneer To The Falls
18133,1830,No I In Threesome
18134,1830,The Scale
18135,1830,The Heinrich Maneuver
18136,1830,Mammoth
18137,1830,Pace Is The Trick
18138,1830,All Fired Up
18139,1830,Rest My Chemistry
18140,1830,Who Do You Think
18141,1830,Wrecking Ball
18142,1830,The Lighthouse
18143,1830,Pioneer To The Falls
18144,1830,No I In Threesome
18145,1830,The Scale
18146,1830,The Heinrich Maneuver
18147,1830,Mammoth
18148,1830,Pace Is The Trick
18149,1830,All Fired Up
18150,1830,Rest My Chemistry
18151,1830,Who Do You Think
18152,1830,Wrecking Ball
18153,1830,The Lighthouse
18154,1831,Evil Woman
18155,1831,My Crime
18156,1831,On The Road Again
18157,1831,World In A Jug
18158,1831,Turpentine Moan
18159,1831,Whiskey Headed Woman No. 2
18160,1831,Amphetamine Annie
18161,1831,An Owl Song
18162,1831,Marie Laveau
18163,1831,Fried Hockey Boogie
18164,1832,Uncomplicated
18165,1832,I Hope You're Happy Now
18166,1832,Tokyo Storm Warning
18167,1832,Home Is Anywhere You Hang Your Head
18168,1832,I Want You
18169,1832,Honey Are You Straight Or Are You Blind?
18170,1832,Blue Chair
18171,1832,Battered Old Bird
18172,1832,Crimes Of Paris
18173,1832,Poor Napoleon
18174,1832,Next Time Around
18175,1833,The Exorcist
18176,1833,Pentagram
18177,1833,Burning In Hell
18178,1833,Evil Warriors
18179,1833,Seven Churches
18180,1833,Satan's Curse
18181,1833,Holy Hell
18182,1833,Twisted Minds
18183,1833,Fallen Angel
18184,1833,Death Metal
18185,1834,My Baby Left Me
18186,1834,Heartbreak Hotel
18187,1834,Blue Suede Shoes
18188,1834,Hound Dog
18189,1834,Love Me Tender
18190,1834,Got A Lot O' Livin' To Do
18191,1834,(Let Me Be Your) Teddy Bear
18192,1834,Party
18193,1834,All Shook Up
18194,1834,Old Shep
18195,1834,Don't
18196,1834,Hard Headed Woman
18197,1834,Kring Creole
18198,1834,Jailhouse Rock
18199,1834,A Big Hunk O' Love
18200,1834,I Got Stung
18201,1834,One Night
18202,1834,(Now And Then There's) A Fool Such As I
18203,1834,I Need Your Love Tonight
18204,1834,Stuck On You
18205,1834,Fever
18206,1834,It's Now Or Never
18207,1834,Are You Lonesome Tonight?
18208,1834,Wooden Heart
18209,1834,Surrender
18210,1834,(Marie's The Name) His Latest Flame
18211,1834,Wild In The Country
18212,1834,There's Always Me
18213,1834,Rock-A-Hula Baby
18214,1834,Can't Help Falling In Love With You
18215,1834,Good Luck Charm
18216,1834,She's Not You
18217,1834,Return To Sender
18218,1834,You're The Devil In Disguise
18219,1834,Crying In The Chapel
18220,1834,Guitar Man
18221,1834,In The Ghetto
18222,1834,Suspicious Minds
18223,1834,There Goes My Everything
18224,1834,Don't Cry Daddy
18225,1835,Rage Hard
18226,1835,(Don't Lose What's Left) Of Your Little Mind
18227,1836,Emergency
18228,1836,Fresh
18229,1836,Misled
18230,1836,Cherish
18231,1836,Surrender
18232,1836,Bad Woman
18233,1836,You Are The One
18234,1837,Ambulance
18235,1837,Out Of Time
18236,1837,Crazy Beat
18237,1837,Good Song
18238,1837,On The Way To The Club
18239,1837,Brothers And Sisters
18240,1837,Caravan
18241,1837,We've Got A File On You
18242,1837,Moroccan Peoples Revolutionary Bowls Club
18243,1837,Sweet Song
18244,1837,Jets
18245,1837,Gene By Gene
18246,1837,Battery In Your Leg
18247,1838,You Shouldn't Do That
18248,1838,You Know You're Only Dreaming
18249,1838,Master Of The Universe
18250,1838,We Took The Wrong Step Years Ago
18251,1838,Adjust Me
18252,1838,Children Of The Sun
18253,1839,Le Grind
18254,1839,Cindy C.
18255,1839,Dead On It
18256,1839,When 2 R In Love
18257,1839,Bob George
18258,1839,Superfunkycalifragisexy
18259,1839,2 Nigs United 4 West Compton
18260,1839,Rockhard In A Funky Place
18261,1840,My Heart Beat Like A Hammer
18262,1840,Merry Go Round
18263,1840,Long Grey Mare
18264,1840,Hellhound On My Trail
18265,1840,Shake Your Moneymaker
18266,1840,Looking For Somebody
18267,1840,No Place To Go
18268,1840,My Baby's Good To Me
18269,1840,I Loved Another Woman
18270,1840,Cold Black Night
18271,1840,The World Keep On Turning
18272,1840,Got To Move
18273,1841,Fine Time
18274,1841,Don't Do It
18275,1841,Fine Line
18276,1842,Woman Don't You Cry For Me
18277,1842,Dear One
18278,1842,Beautiful Girl
18279,1842,This Song
18280,1842,See Yourself
18281,1842,It's What You Value
18282,1842,True Love
18283,1842,Pure Smokey
18284,1842,Crackerbox Palace
18285,1842,Learning How To Love You
18286,1843,This Is My Night
18287,1843,Stronger Than Before
18288,1843,My Love Is Alive
18289,1843,Eye To Eye
18290,1843,La Flamme
18291,1843,I Feel For You
18292,1843,Hold Her
18293,1843,Through The Fire
18294,1843,Caught In The Act
18295,1843,Chinatown
18296,1844,...In Certain Pieces
18297,1844,Jones The Rhythm
18298,1844,The Fashion Show
18299,1844,The Frog And The Princess
18300,1844,Operattack
18301,1844,...In Further Certain Pieces
18302,1844,Slave To The Rhythm
18303,1844,The Crossing (Ohh The Action...)
18304,1844,Don't Cry - It's Only The Rhythm
18305,1844,Ladies And Gentlemen: Miss Grace Jones
18306,1845,I Can't Stand It
18307,1845,Stephanie Says
18308,1845,She's My Best Friend
18309,1845,Lisa Says
18310,1845,Ocean
18311,1845,Foggy Notion
18312,1845,Temptation Inside Your Heart
18313,1845,One Of These Days
18314,1845,Andy's Chest
18315,1845,I'm Sticking With You
18316,1846,Sol Invictus
18317,1846,Superhero
18318,1846,Sunny Side Up
18319,1846,Separation Anxiety
18320,1846,Cone Of Shame
18321,1846,Rise Of The Fall
18322,1846,Black Friday
18323,1846,Motherfucker
18324,1846,Matador
18325,1846,From The Dead
18326,1847,Landslide
18327,1847,Stranger's Touch
18328,1847,Make A Move On Me
18329,1847,Falling
18330,1847,Love Make Me Strong
18331,1847,Physical
18332,1847,Silvery Rain
18333,1847,Carried Away
18334,1847,Recovery
18335,1847,The Promise (The Dolphin Song)
18336,1848,Love Comes In Spurts
18337,1848,Liars Beware
18338,1848,New Pleasure
18339,1848,Betrayal Takes Two
18340,1848,Down At The Rock And Roll Club
18341,1848,Who Says?
18342,1848,Blank Generation
18343,1848,Walking On The Water
18344,1848,The Plan
18345,1848,Another World
18346,1849,Around The World (LP Version)
18347,1849,Around The World (Motorbass Vice Mix)
18348,1849,Teachers (Extended Mix)
18349,1850,Venus
18350,1850,White Train
18351,1851,China Girl
18352,1851,Shake It
18353,1852,I Want To Break Free
18354,1852,Machines (Or 'Back To Humans")
18355,1853,Don't Leave Me This Way
18356,1853,Sanctified
18357,1854,Springsville
18358,1854,The Maids Of Cadiz
18359,1854,The Duke
18360,1854,My Ship
18361,1854,Miles Ahead
18362,1854,Blues For Pablo
18363,1854,New Rhumba
18364,1854,The Meaning Of The Blues
18365,1854,Lament
18366,1854,I Don't Wanna Be Kissed (By Anyone But You)
18367,1855,Fame
18368,1855,Out Here On My Own
18369,1855,Hot Lunch Jam
18370,1855,Dogs In The Yard
18371,1855,Red Light
18372,1855,Is It Okay If I Call You Mine?
18373,1855,Never Alone
18374,1855,Ralph And Monty (Dressing Room Piano)
18375,1855,I Sing The Body Electric
18376,1856,You Can All Join In
18377,1856,Pearly Queen
18378,1856,Don't Be Sad
18379,1856,Who Knows What Tomorrow May Bring
18380,1856,Feelin' Alright?
18381,1856,Vagabond Virgin
18382,1856,Forty Thousand Headmen
18383,1856,Cryin' To Be Heard
18384,1856,No Time To Live
18385,1856,Means To An End
18386,1857,Thee Most Exalted Potentate Of Love
18387,1857,You Got Good Taste
18388,1857,Call Of The Wighat
18389,1857,Faster Pussycat
18390,1857,I Ain't Nuthin' But A Gorehound
18391,1857,Psychotic Reaction
18392,1858,Vision Of Love
18393,1858,There's Got To Be A Way
18394,1858,I Don't Wanna Cry
18395,1858,Someday
18396,1858,Vanishing
18397,1858,All In Your Mind
18398,1858,Alone In Love
18399,1858,You Need Me
18400,1858,Sent From Up Above
18401,1858,Prisoner
18402,1858,Love Takes Time
18403,1859,Rock And Roll Doctor
18404,1859,Oh Atlanta
18405,1859,Skin It Back
18406,1859,Down The Road
18407,1859,Spanish Moon
18408,1859,Feets Don't Fail Me Now
18409,1859,The Fan
18410,1859,Medley : Cold Cold Cold/Tripe Face Boogie
18411,1860,Over The Wall
18412,1860,The Haunting
18413,1860,Burnt Offerings
18414,1860,Raging Waters
18415,1860,C.O.T.L.O.D.
18416,1860,First Strike Is Deadly
18417,1860,Do Or Die
18418,1860,Alone In The Dark
18419,1860,Apocalyptic City
18420,1861,(Remember The Days Of The) Old Schoolyard
18421,1861,Life
18422,1861,Killin' Time
18423,1861,Kypros
18424,1861,Bonfire
18425,1861,(I Never Wanted) To Be A Star
18426,1861,Crazy
18427,1861,Sweet Jamaica
18428,1861,Was Dog A Doughnut
18429,1861,Child For A Day
18430,1862,White Bird
18431,1862,Hot Summer Day
18432,1862,Wasted Union Blues
18433,1862,Girl With No Eyes
18434,1862,Bombay Calling
18435,1862,Bulgaria
18436,1862,Time Is
18437,1863,Lay Back In The Arms Of Someone
18438,1863,Something's Been Making Me Blue
18439,1863,If You Think You Know How To Love Me
18440,1863,Pass It Around
18441,1863,I'll Meet You At Midnight
18442,1863,Living Next Door To Alice
18443,1863,Changing All The Time
18444,1863,Don't Play Your Rock'n'Roll To Me
18445,1863,Back To Bradford
18446,1863,Wild Wild Angels
18447,1864,Material Girl
18448,1864,Pretender
18449,1865,He's The Greatest Dancer
18450,1865,Lost In Music
18451,1865,Somebody Loves Me
18452,1865,Thinking Of You
18453,1865,We Are Family
18454,1865,Easier To Love
18455,1865,You're A Friend To Me
18456,1865,One More Time
18457,1866,Zions Blood
18458,1866,Croaking Lizard
18459,1866,Black Vest
18460,1866,Underground
18461,1866,Curly Dub
18462,1866,Dread Lion
18463,1866,Three In One
18464,1866,Patience
18465,1866,Dub Along
18466,1866,Super Ape
18467,1867,Born On The Bayou
18468,1867,Green River / Susie Q
18469,1867,It Came Out Of The Sky
18470,1867,Door To Door
18471,1867,Travelin' Band
18472,1867,Fortunate Son
18473,1867,Commotion
18474,1867,Lodi
18475,1867,Bad Moon Rising
18476,1867,Proud Mary
18477,1867,Up Around The Bend
18478,1867,Hey Tonight
18479,1867,Sweet Hitch-Hiker
18480,1867,Keep On Chooglin'
18481,1868,Whose Side Are You On? (Extended Version)
18482,1868,More Than I Can Bear
18483,1868,No No Never
18484,1868,Half A Minute
18485,1868,Matt's Mood
18486,1868,Get Out Of Your Lazy Bed
18487,1868,It's Getting Late
18488,1868,Sneaking Out Of The Back Door
18489,1868,Riding With The Wind
18490,1868,Matts Mood II
18491,1869,Anything To Say You're Mine
18492,1869,My Dearest Darling
18493,1869,Trust In Me
18494,1869,Sunday Kind Of Love
18495,1869,Tough Mary
18496,1869,I Just Want To Make Love To You
18497,1869,At Last
18498,1869,All I Could Do Was Cry
18499,1869,Stormy Weather
18500,1869,Girl Of My Dreams (rendered as Boy Of My Dreams)
18501,1870,Trash
18502,1870,Filmstar
18503,1870,Lazy
18504,1870,By The Sea
18505,1870,She
18506,1870,Beautiful Ones
18507,1870,Starcrazy
18508,1870,Picnic By The Motorway
18509,1870,The Chemistry Between Us
18510,1870,Saturday Night
18511,1871,Faster Disco
18512,1871,Anne's Song
18513,1871,Introduce Yourself
18514,1871,Chinese Arithmetic
18515,1871,Death March
18516,1871,We Care A Lot
18517,1871,R n' R
18518,1871,The Crab Song
18519,1871,Blood
18520,1871,Spirit
18521,1872,Election Day
18522,1872,Keep Me In The Dark
18523,1872,Goodbye Is Forever
18524,1872,The Flame
18525,1872,Missing
18526,1872,Rose Arcana
18527,1872,The Promise
18528,1872,El Diablo
18529,1872,Lady Ice
18530,1873,Girls Just Want To Have Fun
18531,1873,Right Track Wrong Train
18532,1874,Express Yourself (7" Remix)
18533,1874,The Look Of Love (LP Version)
18534,1875,Marathon
18535,1875,Lightning In The Sky
18536,1875,Aqua Marine
18537,1875,You Know That I Love You
18538,1875,All I Ever Wanted
18539,1875,Stand Up
18540,1875,Runnin'
18541,1875,Summer Lady
18542,1875,Love
18543,1875,Stay (Beside Me)
18544,1875,Hard Times
18545,1876,Touch Of Grey
18546,1876,Hell In A Bucket
18547,1876,When Push Comes To Shove
18548,1876,West L.A. Fadeaway
18549,1876,Tons Of Steel
18550,1876,Throwing Stones
18551,1876,Black Muddy River
18552,1877,20th Century Man
18553,1877,Acute Schizophrenia Paranoia Blues
18554,1877,Holiday
18555,1877,Skin And Bone
18556,1877,Alcohol
18557,1877,Complicated Life
18558,1877,Here Come The People In Grey
18559,1877,Have A Cuppa Tea
18560,1877,Holloway Jail
18561,1877,Oklahoma U.S.A.
18562,1877,Uncle Son
18563,1877,Muswell Hillbilly
18564,1878,Static Age
18565,1878,T.V. Casualty
18566,1878,Hybrid Moments
18567,1878,Spinal Remains
18568,1878,Come Back
18569,1878,Some Kinda Hate
18570,1878,Theme For A Jackal
18571,1878,Angelfuck
18572,1878,Who Killed Marilyn?
18573,1878,Where Eagles Dare
18574,1878,She
18575,1878,Halloween
18576,1878,American Nightmare
18577,1879,Atomic
18578,1879,Die Young Stay Pretty
18579,1880,Oceans
18580,1880,State Of Love And Trust
18581,1880,Alive
18582,1880,Black
18583,1880,Jeremy
18584,1880,Even Flow
